交易日期,总资金,可用资金,在投份数,投出资金,1_资金,1_余数,1_股票,2_资金,2_余数,2_股票,3_资金,3_余数,3_股票,净值,基准净值,资金使用率
2011-12-29,41.759148294807886,14.240024983896964,2,13.905142415147806,14.240024983896964,1.0,sh600377 sh600527 sh600648 ,13.567561078333979,2.0,sh600841 sz000020 sz002027 ,13.951562232576945,3.0,sh600822 sh601005 sz000025 ,13.919716098269296,1.1307562284118466,1.0
2011-12-30,42.089572658810425,13.984606959025436,2,13.919716098269296,14.043074314047484,3.0,sz002199 sz002354 sz300067 ,13.664298073397768,1.0,sh600841 sz000020 sz002027 ,14.061891385737507,2.0,sh600822 sh601005 sz000025 ,14.029857552936809,1.1324367359937286,0.9923898280406841
2012-01-04,41.61161464864578,13.841664980487211,2,13.984606959025436,14.222714069149276,2.0,sz002199 sz002354 sz300067 ,13.547235599009289,3.0,sz000638 sz000882 sz002487 ,13.841664980487211,1.0,sh600822 sh601005 sz000025 ,13.870538216215259,1.149281007324661,1.0
2012-01-05,39.795413640568086,13.609808562614619,2,13.841664980487211,13.609808562614619,1.0,sz002199 sz002354 sz300067 ,13.30425221444431,2.0,sz000638 sz000882 sz002487 ,12.881352863509154,3.0,sh600463 sh600707 sz002220 ,13.265137880189362,1.1262585433967809,1.0
2012-01-06,39.80773573092624,13.50695044282064,2,13.265137880189362,13.312603220569132,3.0,sh600593 sh600834 sz000025 ,13.162279760395382,1.0,sz000638 sz000882 sz002487 ,12.98818206753647,2.0,sh600463 sh600707 sz002220 ,13.26924524364208,1.115303397760956,0.99134161549014
2012-01-09,41.39178460601428,13.89916554361137,2,13.26924524364208,13.755733115808503,2.0,sh600593 sh600834 sz000025 ,13.736885946594404,3.0,sh600280 sz000906 sz002210 ,13.661460344432811,1.0,sh600463 sh600707 sz002220 ,13.797261535338093,1.1222655006001812,0.9942571889218804
2012-01-10,43.019212684694665,14.468922683177441,2,13.797261535338093,14.367018674904164,1.0,sh600593 sh600834 sz000025 ,14.184966767252098,2.0,sh600280 sz000906 sz002210 ,14.36532323426513,3.0,sh600777 sz002040 sz002125 ,14.339737561564888,1.160466426594155,0.9976311977390157
2012-01-11,43.34004637332343,14.670179667161051,2,14.339737561564888,14.342967451664443,3.0,sh600679 sz002224 sz002265 ,14.540994545548497,1.0,sh600280 sz000906 sz002210 ,14.326899254497938,2.0,sh600777 sz002040 sz002125 ,14.446682124441145,1.1990642071482815,0.9970192666500683
2012-01-12,43.56619573452467,14.658822990230812,2,14.446682124441145,14.383637110745815,2.0,sh600679 sz002224 sz002265 ,14.523735633548041,3.0,sh600278 sh600848 sz002363 ,14.435325447510907,1.0,sh600777 sz002040 sz002125 ,14.522065244841556,1.1933122657455721,0.9948699320895079
2012-01-13,41.816193925945385,13.917026615558832,2,14.522065244841556,13.780268870169575,1.0,sh600679 sz002224 sz002265 ,13.955039315148143,2.0,sh600278 sh600848 sz002363 ,13.944127995238404,3.0,sh600463 sh600775 sz002258 ,13.938731308648462,1.1931211876240169,0.9967295506226259
2012-01-16,41.01525829442589,13.673180355581106,2,13.917026615558832,13.830836507731334,3.0,sh600848 sz002224 sz002435 ,13.673180355581106,1.0,sh600278 sh600848 sz002363 ,13.511241431113456,2.0,sh600463 sh600775 sz002258 ,13.67175276480863,1.1730873814948188,1.0000000000000002
2012-01-17,42.72449595956214,14.184190862747318,2,13.67175276480863,14.50362859825907,2.0,sh600848 sz002224 sz002435 ,14.03667649855575,3.0,sh600007 sh600648 sz002363 ,14.182763271974842,1.0,sh600463 sh600775 sz002258 ,14.24149865318738,1.1492369123735333,0.999966586129563
2012-01-18,41.924317736642465,14.228330686289826,2,14.184190862747318,14.228330686289825,1.0,sh600848 sz002224 sz002435 ,13.842554080394224,2.0,sh600007 sh600648 sz002363 ,13.853432969958416,3.0,sh600136 sh600689 sz002514 ,13.974772578880822,1.20555596384214,1.0
2012-01-19,42.4454311723841,14.194053926412101,2,13.974772578880822,14.157419774955715,3.0,sh600689 sz000985 sz002473 ,13.940495819003097,1.0,sh600007 sh600648 sz002363 ,14.093957471016283,2.0,sh600136 sh600689 sz002514 ,14.148477057461365,1.1867372185884717,0.9940262567629664
2012-01-20,43.354139899409226,14.364679198455255,2,14.148477057461365,14.73890730420489,2.0,sh600689 sz000985 sz002473 ,14.250553396749078,3.0,sz002331 sz002462 sz300013 ,14.319102329504517,1.0,sh600136 sh600689 sz002514 ,14.451379966469743,1.2093530290781707,0.9989487308696128
2012-01-30,43.0630834090493,14.571395226780519,2,14.364679198455255,14.57139522678052,1.0,sh600689 sz000985 sz002473 ,14.193820389477406,2.0,sz002331 sz002462 sz300013 ,14.297867792791372,3.0,sh600982 sz002435 sz300069 ,14.354361136349766,1.226863624115039,1.0
2012-01-31,42.95626581003998,14.344310253940677,2,14.354361136349766,14.315901380709896,3.0,sz000985 sz002103 sz002330 ,14.127276163509922,1.0,sz002331 sz002462 sz300013 ,14.296054175389404,2.0,sh600982 sz002435 sz300069 ,14.318755270013327,1.2056147571103109,0.9949475568618902
2012-02-01,42.823045702805125,14.275303609034736,2,14.318755270013327,14.283080076002049,2.0,sz000985 sz002103 sz002330 ,14.264662017768336,3.0,sh600230 sz000014 sz002348 ,14.249748625107388,1.0,sh600982 sz002435 sz300069 ,14.274348567601708,1.2073491585213496,0.9994032422610782
2012-02-02,43.68732236025014,14.50887484603958,2,14.274348567601708,14.50791980460655,1.0,sz000985 sz002103 sz002330 ,14.59457084382934,2.0,sh600230 sz000014 sz002348 ,14.583876670381224,3.0,sh601005 sz000014 sz000615 ,14.562440786750047,1.19006883711815,0.9999781391630013
2012-02-03,45.24561565602042,15.16370516558577,2,14.50887484603958,14.918825289272561,3.0,sh600593 sz000025 sz000032 ,15.163705165585771,1.0,sh600230 sz000014 sz002348 ,15.16308520116209,2.0,sh601005 sz000014 sz000615 ,15.08187188534014,1.2181181254746332,1.0
2012-02-06,45.233724843623435,15.191658815693936,2,15.08187188534014,14.804939089150738,2.0,sh600593 sz000025 sz000032 ,15.237126938778761,3.0,sz002348 sz002537 sz300061 ,15.109825535448309,1.0,sh601005 sz000014 sz000615 ,15.077908281207812,1.2278435119178857,0.9981908790282354
2012-02-07,44.72963744257479,14.726682679671487,2,15.077908281207812,14.612932145185363,1.0,sh600593 sz000025 sz000032 ,15.043992934766836,2.0,sz002348 sz002537 sz300061 ,14.958961828136465,3.0,sh600241 sz002209 sz300095 ,14.909879147524931,1.2269763112123664,0.9974569314443434
2012-02-08,45.918409187256785,15.415133709789746,2,14.726682679671487,15.161379099583339,3.0,sh600007 sz002265 sz300016 ,15.415133709789746,1.0,sz002348 sz002537 sz300061 ,15.34189637788369,2.0,sh600241 sz002209 sz300095 ,15.306136395752262,1.2042576125033684,0.9999999999999999
2012-02-09,46.17758202592988,15.535508258513069,2,15.306136395752262,15.282338526860391,2.0,sh600007 sz002265 sz300016 ,15.359735240556418,3.0,sz002210 sz002323 sz002537 ,15.426510944475586,1.0,sh600241 sz002209 sz300095 ,15.392527341976626,1.2386957693344112,0.9976396054263673
2012-02-10,46.3500947551115,15.54589548220572,2,15.392527341976626,15.402914565669276,1.0,sh600007 sz002265 sz300016 ,15.360010552662901,2.0,sz002210 sz002323 sz002537 ,15.444188720242874,3.0,sz000985 sz300038 sz300049 ,15.450031585037166,1.2391808137968205,0.9969151968881212
2012-02-13,46.852166252780336,15.686119750080874,2,15.450031585037166,15.590723635149905,3.0,sh600148 sh600775 sz300145 ,15.59025585291232,1.0,sz002210 sz002323 sz002537 ,15.575322867549563,2.0,sz000985 sz300038 sz300049 ,15.617388750926779,1.2413316675240689,0.9979539068342894
2012-02-14,46.92485990589959,15.539265704407843,2,15.617388750926779,15.686494585522427,2.0,sh600148 sh600775 sz300145 ,15.699099615969322,3.0,sz000985 sz002210 sz002537 ,15.470534705253748,1.0,sz000985 sz300038 sz300049 ,15.641619968633195,1.2405281595257347,0.9985352966574238
2012-02-15,48.201732909864056,15.947612511819536,2,15.539265704407843,15.947612511819536,1.0,sh600148 sh600775 sz300145 ,16.37242075319589,2.0,sz000985 sz002210 sz002537 ,15.881699644848636,3.0,sh601003 sz000025 sz002116 ,16.067244303288017,1.2356924132186868,1.0000000000000002
2012-02-16,48.31646817868468,16.467001149032917,2,15.947612511819536,15.990375275509525,3.0,sh600238 sz000025 sz002040 ,16.467001149032917,1.0,sz000985 sz002210 sz002537 ,15.859091754142236,2.0,sh601003 sz000025 sz002116 ,16.105489392894892,1.249165870507827,1.0
2012-02-17,47.998789651106804,16.069843708415167,2,16.105489392894892,15.808413641578376,2.0,sh600238 sz000025 sz002040 ,16.120532301113265,3.0,sz000023 sz002265 sz002363 ,15.708331952277145,1.0,sh601003 sz000025 sz002116 ,15.999596550368935,1.2425320300825557,0.9924683151644913
2012-02-20,48.0671223034445,15.787637845952101,2,15.999596550368935,15.71739068790587,1.0,sh600238 sz000025 sz002040 ,16.160013089053653,2.0,sz000023 sz002265 sz002363 ,16.11947136843874,3.0,sh600853 sz002116 sz002363 ,16.022374101148166,1.2430317728620075,0.998538561189439
2012-02-21,48.24496210163133,16.151066114900598,2,15.787637845952101,15.911436594738426,3.0,sz002105 sz002265 sz300069 ,16.151066114900598,1.0,sz000023 sz002265 sz002363 ,16.182459391992307,2.0,sh600853 sz002116 sz002363 ,16.08165403387711,1.2448053697851598,1.0
2012-02-22,49.160414298001214,16.553097550426568,2,16.08165403387711,16.304627762196954,2.0,sz002105 sz002265 sz300069 ,16.30268898537769,3.0,sz000025 sz002040 sz002521 ,16.48368546940308,1.0,sh600853 sz002116 sz002363 ,16.386804766000406,1.255456750202102,0.9985880493072592
2012-02-23,49.259555793844584,16.31432405385799,2,16.386804766000406,16.14803126943183,1.0,sz002105 sz002265 sz300069 ,16.287380946962607,2.0,sz000025 sz002040 sz002521 ,16.657850793023975,3.0,sz000539 sz300013 sz300061 ,16.419851931281528,1.2726194850689596,0.9966241517661646
2012-02-24,49.82122783669557,16.598381078105508,2,16.31432405385799,16.513306332266303,3.0,sz000025 sz300005 sz300069 ,16.598381078105508,1.0,sz000025 sz002040 sz002521 ,16.70954042632376,2.0,sz000539 sz300013 sz300061 ,16.60707594556519,1.276921192523456,1.0
2012-02-27,49.62695837494808,16.61084944873046,2,16.598381078105508,16.435281200275973,2.0,sz000025 sz300005 sz300069 ,16.580827725941653,3.0,sh600377 sh600834 sz002210 ,16.610849448730455,1.0,sz000539 sz300013 sz300061 ,16.542319458316026,1.2973812498468924,1.0
2012-02-28,49.4040127528323,32.61095810499357,1,0.0,16.000108656263112,1.0,sz000025 sz300005 sz300069 ,16.793054647838733,2.0,sh600377 sh600834 sz002210 ,0.0,0.0,,16.4680042509441,1.3015702702040617,0.6637752983379237
2012-02-29,49.536441798705,33.23115870347291,1,16.305479052496786,16.305283095232088,3.0,sz002159 sz300163 ,16.925679650976125,1.0,sh600377 sh600834 sz002210 ,0.0,0.0,,16.512147266235,1.3044560397834448,0.6708387106454818
2012-03-01,50.0011216091889,16.719011437237906,2,16.512147266235,16.488755631227605,2.0,sz002159 sz300163 ,16.793354540723385,3.0,sh600647 sz000966 sz002286 ,0.0,0.0,,16.6670405363963,1.2905808284951372,0.6656272719657275
2012-03-02,50.464805259802326,16.672239561559124,2,16.6670405363963,16.62026866071752,1.0,sz002159 sz300163 ,17.036397277590893,2.0,sh600647 sz000966 sz002286 ,16.756168420652312,3.0,sz002543 sz300092 sz300132 ,16.82160175326744,1.2901888733739986,0.9989701555257363
2012-03-05,50.462050604256305,17.00989960939772,2,16.672239561559124,16.764315445942827,3.0,sh600834 sz300016 sz300066 ,17.00989960939772,1.0,sh600647 sz000966 sz002286 ,16.68783554891575,2.0,sz002543 sz300092 sz300132 ,16.820683534752103,1.3130153597413092,0.9999999999999999
2012-03-06,50.03570488573462,16.7858746558878,2,16.820683534752103,16.787612874110916,2.0,sh600834 sz300016 sz300066 ,16.462217355735905,3.0,sz002363 sz002374 sz300110 ,16.59665858124218,1.0,sz002543 sz300092 sz300132 ,16.678568295244872,1.304573626319786,0.9962183789540344
2012-03-07,49.798017972835694,16.597977291479936,2,16.678568295244872,16.49067093083701,1.0,sh600834 sz300016 sz300066 ,16.34216651627679,2.0,sz002363 sz002374 sz300110 ,16.857874165078968,3.0,sh600647 sz002413 sz002548 ,16.599339324278564,1.2841674628255062,0.9978451680405943
2012-03-08,50.86679088749193,16.505137139750644,2,16.597977291479936,16.828229411903944,3.0,sz002040 sz300173 sz300176 ,16.505137139750648,1.0,sz002363 sz002374 sz300110 ,17.533424335837342,2.0,sh600647 sz002413 sz002548 ,16.95559696249731,1.2753239754048158,1.0
2012-03-09,51.56871543730212,17.645014850529577,2,16.505137139750644,17.107321542483305,2.0,sz002040 sz300173 sz300176 ,16.816379044289235,3.0,sz000023 sz002542 sz300112 ,17.64501485052958,1.0,sh600647 sz002413 sz002548 ,17.18957181243404,1.2913892359324852,1.0
2012-03-12,51.621908626748535,17.571447445346408,2,17.18957181243404,17.116004407250873,1.0,sz002040 sz300173 sz300176 ,16.734411224813957,2.0,sz000023 sz002542 sz300112 ,17.316049956588166,3.0,sz000023 sz000919 sz300016 ,17.207302875582844,1.3053575365620633,0.9911773305131235
2012-03-13,52.12798405856889,17.330927341842727,2,17.207302875582844,17.352585450517175,3.0,sz002327 sz002420 sz300176 ,16.966782772079164,1.0,sz000023 sz002542 sz300112 ,17.44447126620899,2.0,sz000023 sz000919 sz300016 ,17.37599468618963,1.3005070919379729,0.9930144129618667
2012-03-14,49.92655950594043,16.646856862158952,2,17.330927341842727,16.64499911352159,2.0,sz002327 sz002420 sz300176 ,16.634703530259895,3.0,sz000797 sz002065 sz300176 ,16.646856862158952,1.0,sz000023 sz000919 sz300016 ,16.642186501980145,1.313573895788932,1.0
2012-03-15,49.61433937510379,33.191377083355576,1,0.0,16.544520221196628,1.0,sz002327 sz002420 sz300176 ,16.422962291748217,2.0,sz000797 sz002065 sz300176 ,0.0,0.0,,16.538113125034595,1.2763577570368192,0.6644748862561243
2012-03-16,50.013718239401,33.32265574780497,1,16.538113125034595,16.691062491596032,3.0,sh600463 sz002363 sz002420 ,16.669391789483996,1.0,sz000797 sz002065 sz300176 ,0.0,0.0,,16.671239413133666,1.2667744543249797,0.6670260771533385
2012-03-19,51.13860483234562,16.661327873902486,2,16.661327873902486,17.29264037452078,2.0,sh600463 sz002363 sz002420 ,17.184636583922355,3.0,sz000023 sz002374 sz300131 ,0.0,0.0,,17.046201610781875,1.2853776242620218,0.6741927565578784
2012-03-20,50.990044725700244,17.586651371133613,2,16.661327873902486,17.586651371133613,1.0,sh600463 sz002363 sz002420 ,16.885197262324127,2.0,sz000023 sz002374 sz300131 ,16.518196092242505,3.0,sz002103 sz002374 sz002420 ,16.996681575233413,1.288557360182259,1.0
2012-03-21,51.1326881606725,17.65653107868152,2,16.996681575233413,16.965177313626608,3.0,sz002103 sz300176 ,17.06656128278132,1.0,sz000023 sz002374 sz300131 ,16.51097976836437,2.0,sz002103 sz002374 sz002420 ,17.044229386890834,1.2662355160334138,0.988461983574062
2012-03-22,51.580592067974095,17.305963262077512,2,17.044229386890834,17.161593198934288,2.0,sz002103 sz300176 ,17.11303560696229,3.0,sz000023 sz002103 sz002521 ,16.69366157028682,1.0,sz002103 sz002374 sz002420 ,17.1935306893247,1.2678719286641675,0.9881292232748358
2012-03-23,51.59118985152328,17.181237011164146,2,17.1935306893247,17.06880443841133,1.0,sz002103 sz300176 ,16.897412747198576,2.0,sz000023 sz002103 sz002521 ,17.51254009316057,3.0,sz002374 sz002434 sz002521 ,17.197063283841093,1.2658925553024174,0.9978207020796306
2012-03-26,52.8811389085983,17.401794742124043,2,17.181237011164146,17.363526986817554,3.0,sz000020 sz002040 sz002492 ,17.401794742124043,1.0,sz000023 sz002103 sz002521 ,18.115817179656705,2.0,sz002374 sz002434 sz002521 ,17.627046302866102,1.250797383699566,1.0
2012-03-27,52.70917385324542,18.023023704509196,2,17.401794742124043,17.443885986279916,2.0,sz000020 sz002040 sz002492 ,17.242264162456305,3.0,sh600587 sh601003 sz000923 ,18.023023704509196,1.0,sz002374 sz002434 sz002521 ,17.569724617748474,1.2520222434531243,1.0
2012-03-28,50.888985416659914,17.63110847342421,2,17.569724617748474,17.17780938666349,1.0,sz000020 sz002040 sz002492 ,16.553289707848553,2.0,sh600587 sh601003 sz000923 ,16.70458723538715,3.0,sh600708 sz002537 sz300049 ,16.962995138886637,1.247955709071311,0.9910923929206041
2012-03-29,49.96119812934373,16.878642639267245,2,16.962995138886637,16.75985148466105,3.0,sz000037 sz002374 ,16.210529304729672,1.0,sh600587 sh601003 sz000923 ,16.32270400541544,2.0,sh600708 sz002537 sz300049 ,16.65373270978124,1.2125621616324929,0.9866273556369104
2012-03-30,49.26213291801945,16.422453334805947,2,16.65373270978124,16.302947190651253,2.0,sz000037 sz002374 ,16.536732392562246,3.0,sz002066 sz002103 sz002537 ,16.197543405319944,1.0,sh600708 sz002537 sz300049 ,16.42071097267315,1.1969917444452607,0.9954344256701128
2012-04-05,50.89548385022583,16.7079226921064,2,16.42071097267315,16.706180329973602,1.0,sz000037 sz002374 ,17.065891870736937,2.0,sz002066 sz002103 sz002537 ,17.121669287382485,3.0,sz000025 sz002175 sz300184 ,16.96516128340861,1.2027632836040272,0.9999657658793867
2012-04-06,51.273294550941664,17.184000427353602,2,16.7079226921064,16.793941252622165,3.0,sh600661 sh601991 sz002514 ,17.184000427353602,1.0,sz002066 sz002103 sz002537 ,17.295352870965882,2.0,sz000025 sz002175 sz300184 ,17.091098183647222,1.2311457338134781,0.9999999999999999
2012-04-09,50.86702036154264,17.021451721046258,2,17.091098183647222,16.61683403693867,2.0,sh600661 sh601991 sz002514 ,17.22873460355771,3.0,sh600280 sz002537 sz300151 ,16.928549477339875,1.0,sz000025 sz002175 sz300184 ,16.95567345384755,1.234575341123441,0.9981736252085127
2012-04-10,51.326562484653806,16.899809985652443,2,16.95567345384755,16.83403171845373,1.0,sh600661 sh601991 sz002514 ,17.311175060115918,2.0,sh600280 sz002537 sz300151 ,17.115577438885452,3.0,sh600280 sz000025 sz002258 ,17.108854161551267,1.2224835256363142,0.9987184361466175
2012-04-11,51.69573370432737,17.36061170220044,2,16.899809985652443,17.14482527020473,3.0,sh600566 sz300061 sz300163 ,17.36061170220044,1.0,sh600280 sz002537 sz300151 ,17.190296731922196,2.0,sh600280 sz000025 sz002258 ,17.23191123477579,1.234555743367384,1.0
2012-04-12,53.14906644843869,18.01303094771602,2,17.23191123477579,17.554970783543467,2.0,sh600566 sz300061 sz300163 ,17.581064717179203,3.0,sz002515 sz300173 sz300193 ,17.884330480291368,1.0,sh600280 sz000025 sz002258 ,17.716355482812897,1.2346782293427396,0.9975784999431833
2012-04-13,53.77804174511901,17.937501115040423,2,17.716355482812897,17.6408256501373,1.0,sh600566 sz300061 sz300163 ,17.67919789135106,2.0,sz002515 sz300173 sz300193 ,18.161342738727537,3.0,sz002058 sz002354 sz002553 ,17.926013915039672,1.2593714019744733,0.9944833345492718
2012-04-16,53.591708997788785,17.46221292497889,2,17.926013915039672,18.07367388096359,3.0,sz002354 sz002514 sz002537 ,17.45072572497814,1.0,sz002515 sz300173 sz300193 ,18.05582219184632,2.0,sz002058 sz002354 sz002553 ,17.86390299926293,1.2642757404277203,0.9997856534114032
2012-04-17,52.35527247175743,17.560322439322587,2,17.46221292497889,17.725521483729224,2.0,sz002354 sz002514 sz002537 ,17.069428548705623,3.0,sz002103 sz002514 sz300095 ,17.560322439322587,1.0,sz002058 sz002354 sz002553 ,17.45175749058581,1.261135200019597,1.0
2012-04-18,53.66851420197257,18.284121265169095,2,17.45175749058581,18.175556316432317,1.0,sz002354 sz002514 sz002537 ,17.56672186698865,2.0,sz002103 sz002514 sz300095 ,17.817671069814836,3.0,sz002103 sz002347 sz300165 ,17.889504733990858,1.245378604149824,0.9979771202845638
